hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
9,96,101.635,272.685,0.644527,-2.00842,2.10930461293029
10,96,109.918,272.923,6.24015,-1.49577,6.416915140112108
11,96,166.626,272.307,7.90539,-1.46037,8.039146197762546
12,96,476.407,275.168,1.23399,1.7766,2.1631086149567245
13,96,566.085,276.657,2.39301,-1.38146,2.763137454362341
14,96,496.286,277.599,3.94862,-1.92119,4.3911924258110115
15,96,263.568,277.171,4.58113,-2.8344,5.387074849758448
16,96,162.746,276.628,3.455,-4.01133,5.294128197248344
17,96,112.544,275.827,7.04527,-3.16846,7.724957484963914
18,96,40.4591,274.487,4.62549,1.33977,4.815614331837632
19,96,0.0166016,272.821,5.22597,-3.00076,6.026219629129028
20,96,15.1826,271.907,9.02339,-6.24825,10.97552710144711
21,96,16.8506,270.56,6.21587,-3.3508,7.06150837264249
22,96,14.7607,269.958,6.32448,-2.22075,6.703042431083068
23,96,7.15039,269.958,6.43094,-3.98683,7.566492102189759
24,96,4.21387,269.557,4.23113,-4.29456,6.028740056637042
1,97,23.1572,271.193,0.489259,-3.65055,3.683190148713612
2,97,21.5596,271.205,-0.0762663,-4.85627,4.856868833046214
3,97,22.6572,271.273,1.49663,-4.86995,5.094733983183028
4,97,22.625,271.354,-0.0178719,-4.37995,4.379986462000723
5,97,23.2588,271.088,0.951735,-4.5742,4.6721627914944275
6,97,23.3535,270.749,0.643552,-4.43868,4.485090781590045
7,97,0.0,270.668,0.57291,-4.18931,4.228302749827642
8,97,14.625,271.043,2.56642,-3.95944,4.718440073795576
9,97,54.3542,271.374,0.943356,-2.95325,3.100259038408888
10,97,146.738,271.611,4.78995,0.306963,4.799775753706521
11,97,419.438,273.508,6.2257,-2.68596,6.780392437875554
12,97,550.157,275.225,0.888288,-1.29078,1.566897756506148
13,97,456.241,275.712,2.71089,-0.529896,2.762193759119009
14,97,293.88,275.623,5.70301,-1.0706,5.802629354017022
15,97,229.568,275.337,4.80134,-2.90813,5.613384530967035
16,97,221.84,275.599,5.10148,-2.94834,5.892181849366158
17,97,137.052,274.383,7.58727,-4.64697,8.89724655350182
18,97,52.5138,272.168,5.74366,-6.47273,8.653661875096578
19,97,1.77637,271.793,5.93007,-5.08426,7.811237414936253
20,97,15.0605,270.407,7.47847,-8.04073,10.980931311769508
21,97,11.9805,269.633,5.80572,-6.5632,8.762532679448334
22,97,7.32324,269.326,6.44167,-6.1143,8.88142876337473
23,97,18.8018,269.201,6.3704,-6.41358,9.039690513308516
24,97,20.8027,268.677,5.8493,-6.30628,8.601364887528026
1,98,21.8203,273.043,1.09766,-1.19791,1.6247602419126337
2,98,20.1553,273.025,2.83194,-1.88996,3.404678100085234
3,98,21.8721,273.081,0.785688,-3.19173,3.287011716779239
4,98,22.0703,272.956,1.59443,-3.78522,4.10732242139572
5,98,23.1572,272.805,1.68904,-3.91697,4.265619544978197
6,98,23.959,272.637,0.0756807,-3.03097,3.031914693597511
7,98,0.0,272.637,0.694004,-2.21958,2.325548737054547
8,98,16.3652,272.826,1.28712,-1.26462,1.8044227993460957
9,98,85.401,273.3,3.53271,-1.1676,3.720662535637974
10,98,149.644,273.989,3.83976,-0.741865,3.9107698137099556
11,98,213.61,274.757,1.2965,-2.4428,2.7655350458817187
12,98,289.407,274.739,2.89415,-3.80348,4.779389535589247
13,98,547.148,276.663,1.48579,0.503307,1.5687223656048892
14,98,584.833,278.849,4.40516,-2.92558,5.2881426760252985
15,98,512.099,278.432,4.05574,-4.44475,6.017044915080824
16,98,196.356,277.333,3.06535,-4.69639,5.608248358855018
17,98,85.8094,276.744,5.05895,-3.80176,6.328218880546089
18,98,37.9279,275.676,6.41602,-0.919508,6.481574469406643
19,98,0.0,275.046,6.6498,-1.2156,6.7599943343171525
20,98,7.92676,273.126,5.83784,-5.68331,8.147416057971999
21,98,8.26758,272.002,5.67876,-4.76632,7.4139140459004516
22,98,10.7002,271.001,5.06178,-2.5811,5.68187416073253
23,98,9.70215,269.895,5.3079,-2.95948,6.0771970743427435
24,98,10.0518,269.944,3.9743,-2.13929,4.513493347076076
1,99,21.6445,271.901,1.49365,-1.66471,2.236570970615509
2,99,20.0312,272.175,1.84512,-1.66194,2.483246338565709
3,99,21.6484,272.478,1.48784,-2.56136,2.9621331697275193
4,99,22.2744,272.398,1.91768,-4.06989,4.499055589176466
5,99,23.1543,272.212,1.9781,-2.24754,2.994046703309753
6,99,23.7832,271.751,1.64941,-0.764854,1.8181185300788285
7,99,0.0,271.955,0.786289,0.339991,0.8566471103097237
8,99,18.0391,272.507,2.71779,-0.520475,2.7671784744979857
9,99,101.659,273.253,4.18652,-1.28381,4.378940262951756
10,99,149.652,274.197,3.48917,-1.45622,3.7808575716760346
11,99,246.813,273.916,4.72424,-2.5678,5.376991762835424
12,99,281.657,274.458,2.33653,-0.869396,2.4930346659675635
13,99,578.538,277.171,3.05219,-0.24181,3.0617537249426183
14,99,592.13,278.405,4.77186,-2.34746,5.318008679120409
15,99,482.881,277.754,4.17781,-3.4135,5.3950049718327415
16,99,248.684,276.566,5.62589,-3.7418,6.75660458604024
17,99,114.013,276.108,4.41832,-4.14795,6.060283889794272
18,99,35.3693,274.52,7.14161,-0.297926,7.147821576786595
19,99,0.0,272.705,7.59511,-5.7698,9.538149084182947
20,99,7.82227,272.118,9.77729,-7.12667,12.09895966738463
21,99,9.54395,270.869,9.79107,-7.15304,12.125635364239681
22,99,10.876,269.866,7.72975,-4.36089,8.875043473392116
23,99,10.0059,269.208,6.28739,-4.35011,7.6455693067423045
24,99,8.58887,269.395,6.2409,-3.40979,7.111645425223336
1,100,23.5498,272.183,-0.16162,-2.48844,2.4936829505773184
2,100,22.1104,272.306,0.22305,-4.04719,4.053331740506814
3,100,22.9873,272.282,0.502485,-2.8973,2.9405507078139292
4,100,23.4307,272.347,2.19014,-2.84284,3.5886560834384786
5,100,24.2471,272.195,0.294508,-3.21091,3.2243880024221654
6,100,24.3545,272.005,0.124509,-2.99874,3.00132372107392
7,100,0.0,271.704,1.74479,-3.10532,3.5619242617579614
8,100,11.0664,272.054,0.65724,-2.51315,2.59766959794736
9,100,55.9557,272.435,0.207516,-2.04553,2.0560291513390565
10,100,176.199,273.437,3.08976,-0.643232,3.1560044777255944
11,100,433.376,275.255,3.05773,0.377516,3.0809464589888607
12,100,533.375,276.996,1.79844,-2.01637,2.701876090885739
13,100,464.194,277.319,2.20698,-2.03087,2.9991988392402398
14,100,331.177,276.451,5.4037,-1.65654,5.6519110450890855
15,100,202.099,275.994,4.03913,-3.35686,5.251959654881214
16,100,187.09,276.319,3.87833,-4.17539,5.698712595051623
17,100,112.966,273.943,4.1234,-1.88281,4.532924117619884
18,100,32.299,274.295,5.14161,-7.47371,9.071521071804883
19,100,0.925781,273.511,5.46913,-7.27566,9.10201139268129
20,100,16.4883,272.36,6.68647,-8.10372,10.5061486235109
21,100,9.19434,271.92,4.5772,-6.14279,7.660589326161532
22,100,11.9141,271.444,6.21413,-7.15971,9.480340655324575
23,100,17.9561,271.279,5.23856,-7.97608,9.54255537264521
24,100,16.3301,270.803,4.12371,-7.60022,8.646868115826678
1,101,21.6807,271.584,2.49561,-1.26676,2.798705088018386
2,101,20.04,271.79,2.45205,-1.72737,2.9993926584227015
3,101,21.7305,272.144,0.68022,-2.45491,2.547406986820127
4,101,21.957,272.231,1.28584,-3.48444,3.714122590760838
5,101,23.4072,272.467,1.76716,-3.0698,3.542107636083353
6,101,23.9365,272.198,3.1958,-2.12179,3.836030558285479
7,101,0.0,272.106,1.1857,-0.756689,1.4065783777383327
8,101,12.3652,272.606,4.0215,-0.562956,4.060711970570678
9,101,79.0534,273.106,5.65429,-1.86536,5.954037565694391
10,101,124.816,273.605,3.19327,-0.0616894,3.1938658198134062
11,101,203.641,274.429,7.70959,-2.93547,8.249531022367272
12,101,254.641,274.462,4.12803,-0.776134,4.200358992616702
13,101,553.054,276.91,3.22993,-2.45372,4.056253153256093
14,101,577.427,278.779,4.11366,-2.99052,5.085804603600103
15,101,437.053,278.059,5.04011,-4.19475,6.55733454801568
16,101,213.778,276.954,5.17228,-5.10166,7.2649442636540575
17,101,117.059,276.236,4.31285,-5.021,6.618996609947764
18,101,36.4669,274.63,6.56837,-4.31892,7.861078451669338
19,101,0.0,273.935,5.37733,0.107149,5.378397422755313
20,101,7.80176,272.631,8.01948,-6.87471,10.562845121201958
21,101,8.41406,271.4,7.16705,-5.83713,9.243305271351803
22,101,11.0059,270.314,5.34499,-2.39946,5.858867330098882
23,101,10.3955,269.349,4.83719,-3.06495,5.726458381809826
24,101,10.1152,269.699,5.46649,-2.27112,5.919501581594519
1,102,21.71,271.545,3.63623,-0.229162,3.6434439525185507
2,102,20.5732,271.281,2.97354,1.09881,3.1700668049269876
3,102,22.1641,271.483,3.8394,-1.09261,3.9918402989222903
4,102,21.7324,271.718,3.84346,-0.662172,3.900084169499935
5,102,22.9902,271.71,4.98103,-1.62986,5.24090674220597
6,102,23.9697,271.603,1.63574,-1.30343,2.0915484963299322
7,102,0.0,271.546,1.51285,0.605616,1.6295661575879639
8,102,9.5332,272.036,1.95704,-1.24216,2.3179661402186182
9,102,52.6432,272.471,2.46923,-0.64856,2.552983914265815
10,102,141.824,273.521,6.86857,-1.82487,7.10685615175937
11,102,203.844,273.593,6.1676,-0.776293,6.216262589518641
12,102,262.391,274.468,4.01085,-1.69606,4.354714370208452
13,102,477.007,276.126,1.96577,-2.60997,3.267444734620618
14,102,595.505,277.489,4.87587,-1.94853,5.250797788698399
15,102,483.381,277.63,4.86482,-3.21135,5.829171678283287
16,102,314.809,276.489,3.68644,-4.29697,5.661606755550936
17,102,97.9891,275.318,3.94811,-4.3501,5.874601482832687
18,102,33.6779,275.216,3.43897,-1.21736,3.648078950694461
19,102,0.0,273.361,5.17909,-2.13357,5.601347531889091
20,102,7.29297,271.653,7.13276,-6.24141,9.47794619132753
21,102,6.54395,271.011,6.71099,-4.48507,8.071755675502077
22,102,8.10742,270.098,6.4446,-3.35161,7.264031852359955
23,102,10.3486,268.798,6.74637,-3.15089,7.445912702214551
24,102,8.35352,268.489,5.94305,-2.37952,6.4017152961452455
1,103,21.1074,272.511,1.2793,-0.935217,1.584689031668043
2,103,20.457,272.537,0.809964,-2.22297,2.365932649547742
3,103,21.3926,272.662,1.78862,-3.28743,3.7425068482636075
4,103,21.9492,272.875,-1.37432,-4.91071,5.099394882385556
5,103,22.4902,272.868,0.409742,-3.95994,3.9810819270851483
6,103,24.0068,272.872,0.540524,-4.80685,4.837145141204262
7,103,0.0,272.622,1.11295,-4.58286,4.716064406059358
8,103,8.31445,272.86,1.78859,-4.69723,5.026233566100963
9,103,58.0963,273.151,2.5708,-2.13684,3.3429175618911096
10,103,114.176,273.337,1.6713,-3.15837,3.573310054683193
11,103,152.438,272.705,4.39025,-2.83245,5.224659612357536
12,103,476.891,275.051,-0.241106,-2.53785,2.5492772947908198
13,103,610.898,276.591,1.88667,-0.796497,2.0479089725642106
14,103,536.833,277.562,1.25282,-1.00517,1.6062143945625689
15,103,219.849,277.599,3.48493,0.0117912,3.484949947602898
16,103,182.278,277.224,3.77384,-3.94395,5.4586271120218495
17,103,201.114,276.864,4.00377,-3.00879,5.008292271523298
18,103,50.5138,274.82,5.34815,2.24114,5.798742701836321
19,103,0.540039,273.985,5.52675,-5.56326,7.841863770182443
20,103,10.7939,272.86,6.55659,-7.20577,9.742278671902175
21,103,14.1689,271.614,5.37505,-5.12863,7.4292670014881015
22,103,16.624,271.357,2.96315,-3.48198,4.57213764478936
23,103,11.2471,270.989,5.34989,-5.81495,7.901580001151668
24,103,12.2676,270.489,3.60809,-4.63245,5.871789033216367
1,104,21.5908,272.085,3.10156,-0.0196896,3.1016224970083255
2,104,20.2451,271.997,1.04434,-1.52815,1.8509155729260045
3,104,21.1484,271.875,-0.491655,-2.97542,3.015766704409511
4,104,21.9707,272.0,-0.60088,-3.66217,3.7111380846446553
5,104,22.5928,272.125,6.20955,-4.60056,7.728108663579984
6,104,23.5908,271.997,1.57275,-3.00997,3.3960951051759434
7,104,0.0,271.964,1.71549,-1.81626,2.4983407148945878
8,104,8.89844,272.335,1.33302,-2.18405,2.5587138806244045
9,104,57.3542,272.893,5.50146,-0.875122,5.570628388834064
10,104,120.019,273.625,3.12736,-1.50993,3.4727898258460734
11,104,163.969,274.232,3.42004,-1.851,3.888814035358338
12,104,206.0,273.918,3.40928,-2.10182,4.005101425781874
13,104,588.507,276.917,3.5063,-1.65099,3.875552563196634
14,104,614.099,278.5,3.11219,-1.56572,3.483849266902918
15,104,446.131,278.375,3.73201,-3.5009,5.117049877624802
16,104,227.278,276.313,3.83195,-3.07041,4.910321615800741
17,104,124.192,276.043,0.749376,-1.52979,1.7034734613359845
18,104,64.1466,276.375,4.29883,0.280687,4.307983816226449
19,104,0.0,273.672,5.40273,-4.47928,7.018079564332397
20,104,8.69531,273.253,6.91304,-7.06221,9.882556962937274
21,104,11.3652,272.129,4.9981,-5.69797,7.57943703258362
22,104,9.55566,270.754,4.28835,-3.74858,5.6957701620500805
23,104,9.56348,270.525,4.39188,-3.91554,5.88388166315401
24,104,7.27539,270.147,3.51531,-2.74964,4.46295020425951
1,105,21.6406,271.504,4.19336,1.55746,4.4732482315650675
2,105,20.3789,271.501,7.02725,0.438162,7.040896853437352
3,105,21.6494,271.718,1.83647,1.1696,2.17728873163391
4,105,21.5596,271.625,0.0397453,-1.04059,1.0413487585684682
5,105,22.8975,271.657,1.23298,-2.13279,2.4635407170371675
6,105,23.3652,271.431,4.8999,-1.72823,5.19574816007281
7,105,0.0,271.343,4.18912,-1.16196,4.347283912513651
8,105,17.9727,272.0,2.74269,-1.25192,3.0149049939425954
9,105,71.2174,272.421,1.09472,0.932983,1.4383564080884126
10,105,104.73,272.996,5.22941,0.104326,5.23045054105055
11,105,172.079,273.555,2.77941,-1.56584,3.1901371214573206
12,105,229.344,274.511,8.06016,-4.55983,9.260573894446283
13,105,303.413,275.484,5.17866,-2.40685,5.71064324906573
14,105,511.583,277.147,2.26942,-0.533981,2.331395042621692
15,105,506.318,277.41,4.52058,-3.35686,5.630644065824087
16,105,221.59,276.573,3.96916,-3.0333,4.995511985332434
17,105,145.036,275.961,5.26305,-3.2627,6.192326428128608
18,105,52.3849,274.984,3.88477,-2.51179,4.626070357982031
19,105,0.0,273.785,4.38124,0.0656452,4.381731761516563
20,105,6.98926,271.857,7.55757,-8.23213,11.175188080824412
21,105,6.80957,271.316,6.53033,-4.48849,7.924124708067131
22,105,12.2861,270.108,6.66139,-4.1602,7.85374947220116
23,105,12.1475,268.952,7.1536,-3.8755,8.135938373045853
24,105,10.7734,268.328,6.95672,-2.23694,7.307520353854651
1,106,22.0146,273.974,-0.00585842,-1.26041,1.2604236149743056
2,106,20.6729,273.721,1.56631,-2.49446,2.9454469453208625
3,106,21.415,274.394,0.714399,-0.132648,0.7266095396462945
4,106,22.8252,274.103,3.56221,-2.44098,4.318300990493831
5,106,23.5674,273.103,-1.26311,-2.21433,2.549255620960754
6,106,24.0986,273.595,2.89453,-1.09737,3.0955653502712557
7,106,0.0,273.522,1.39322,-1.32798,1.924731890108334
8,106,9.61523,273.673,4.28663,-3.4321,5.491311971368955
9,106,65.1901,273.951,0.582516,-2.40393,2.4735004214990544
10,106,130.168,274.02,0.195227,-4.07194,4.0766173410229465
11,106,235.969,273.56,1.4049,-1.97893,2.426913256566868
12,106,630.735,274.807,2.20225,0.719471,2.31679597339537
13,106,695.96,275.489,2.31245,-0.728138,2.4243782604090476
14,106,649.005,275.607,5.64051,-2.63457,6.225456782036158
15,106,465.568,275.887,3.89363,-2.65813,4.71444691069907
16,106,338.2,275.513,4.17179,-2.14512,4.690988341330641
17,106,234.255,275.185,5.10973,-2.47363,5.676987409691869
18,106,91.9474,275.48,5.97608,-0.152906,5.978035832214122
19,106,0.707031,274.335,5.20351,-9.53641,10.863684090040543
20,106,10.0137,274.173,8.6269,-11.3396,14.248155381311646
21,106,10.3467,273.403,8.4522,-10.0349,13.120171601393025
22,106,10.2168,273.048,7.27761,-8.63286,11.291141620389853
23,106,5.25,272.777,7.48465,-9.72218,12.269505677691338
24,106,16.3359,272.295,4.85906,-7.77991,9.172647583533339
1,107,21.9648,271.785,1.11084,1.64095,1.9815858316257713
2,107,20.8643,271.727,5.07657,-0.448557,5.096348334557696
3,107,21.6729,271.729,9.08647,0.198406,9.088635871336027
4,107,21.5693,271.379,0.389355,-0.398989,0.5574850115886525
5,107,22.1055,271.569,2.08845,-0.538063,2.156649066136862
6,107,23.9648,271.515,1.96484,-0.906944,2.164057218452414
7,107,0.0,271.178,7.92887,-1.19321,8.018150009883826
8,107,14.2324,271.64,3.28126,-1.32467,3.5385615434099775
9,107,71.5573,272.25,2.0288,0.238647,2.0427877595602046
10,107,130.285,273.272,0.835852,-1.9572,2.1282106112657178
11,107,203.954,273.669,3.3673,-3.88078,5.138011551018546
12,107,243.969,273.991,3.01671,-2.49147,3.912539071370406
13,107,308.726,275.204,3.6855,-5.6549,6.74987438846087
14,107,342.989,275.968,2.86708,-1.86992,3.4229736389285854
15,107,503.099,277.131,1.97029,-2.57317,3.2408712614048714
16,107,239.84,276.75,4.08878,-4.46397,6.053523771267442
17,107,127.606,276.209,4.02623,-3.67334,5.4501334633658285
18,107,53.088,275.25,3.91993,-2.26521,4.527364304868783
19,107,0.0,274.012,3.98085,-2.81082,4.873179228686341
20,107,6.18945,273.625,4.7646,-3.30245,5.7972052889732995
21,107,7.07227,271.5,5.39751,-4.9592,7.329855308264959
22,107,6.27539,270.865,5.71999,-2.5894,6.2787959004971645
23,107,12.2764,269.615,4.51786,-2.29933,5.069317254670494
24,107,14.1191,268.407,4.50066,-0.917606,4.593249525862491
1,108,22.0586,272.6,-0.329101,-1.44694,1.4838944813567438
2,108,20.8311,273.136,0.64932,-2.83479,2.908204051730208
3,108,21.4277,273.442,-0.0678272,-0.701496,0.7047674560277596
4,108,22.335,273.862,2.48213,-2.79401,3.73730667954879
5,108,23.1846,273.311,0.368727,-2.67918,2.7044343351113187
6,108,24.2998,272.798,0.707028,-1.52071,1.6770353296469338
7,108,0.0,272.689,0.124668,-0.786963,0.7967765518594281
8,108,7.70508,273.432,0.188978,-3.20553,3.21109564874421
9,108,54.7018,274.15,0.366207,-2.24231,2.272017100056467
10,108,102.988,274.147,1.43595,-4.30729,4.540341346925361
11,108,194.376,274.022,1.4718,-2.59563,2.9838717024865526
12,108,570.407,276.29,1.66466,-0.790783,1.8429407664623951
13,108,631.679,277.076,0.0497532,-0.669544,0.6713900124713206
14,108,596.302,276.854,5.43788,-2.99931,6.210185131741243
15,108,447.271,276.694,3.59236,-2.71624,4.503666296163605
16,108,304.184,276.169,3.80998,-2.38242,4.493536764821225
17,108,207.395,275.526,5.1068,-2.84863,5.847572070261298
18,108,89.0919,275.224,5.62794,-0.0137463,5.627956787712899
19,108,1.10254,274.099,5.38612,-10.1878,11.523955809287017
20,108,9.22559,273.845,8.9189,-11.6071,14.638017202476572
21,108,9.68848,272.974,8.78423,-10.365,13.586608174702766
22,108,9.52441,272.685,7.53542,-8.76811,11.561241609295257
23,108,4.87695,272.395,8.10965,-9.96827,12.850401935947374
24,108,14.1963,272.042,6.30535,-7.95765,10.152912495683196
1,109,21.8281,273.344,-0.223144,0.412439,0.46893408220878974
2,109,20.9111,273.121,5.5375,-1.36897,5.704207667231269
3,109,21.3564,272.9,2.41459,-4.21956,4.861577054999746
4,109,21.2188,272.779,0.718456,-5.065,5.1157017137374226
5,109,23.2783,272.562,0.309156,-5.37888,5.387757185205732
6,109,24.3525,272.621,0.563962,-4.12862,4.166960072024208
7,109,0.0,272.529,0.40543,-3.3602,3.3845705081885944
8,109,9.64062,272.812,0.102552,-3.77096,3.772354203187182
9,109,61.7604,273.25,0.350094,-1.82483,1.8581093449353296
10,109,121.035,273.938,1.62296,-2.33562,2.8441378212034665
11,109,171.36,274.471,2.13781,-1.99358,2.9231135476577026
12,109,231.11,275.159,2.36632,-1.98024,3.0855827326454883
13,109,591.944,277.155,1.99311,-2.03576,2.849000921323122
14,109,615.833,278.688,1.85096,-2.04912,2.761330421373002
15,109,489.474,278.904,2.90193,-3.09905,4.245622289770959
16,109,181.121,277.808,2.65617,-2.42881,3.5992161764750943
17,109,92.9188,277.217,1.63561,-2.49365,2.982198919354643
18,109,43.213,276.283,5.78174,-2.4283,6.27097746109807
19,109,1.74121,275.345,6.31288,-3.05691,7.014068194885191
20,109,9.58594,273.562,6.68354,-8.23995,10.609735290482039
21,109,10.7803,272.75,5.05083,-7.02707,8.653935317172182
22,109,8.30371,271.717,5.04225,-6.11723,7.9274704626002865
23,109,9.15723,271.687,5.51493,-6.51222,8.533666400399069
24,109,6.8623,270.937,3.2868,-4.57093,5.629960506513345
1,110,21.9766,273.689,-1.1499,1.98519,2.2941772699815504
2,110,20.4688,273.722,0.515531,0.603201,0.793488284955739
3,110,21.6357,273.873,-0.0658741,-0.97884,0.9810540977187803
4,110,22.3447,273.229,1.60029,-1.56354,2.2373165658216543
5,110,22.8223,272.636,0.0113049,-0.339333,0.33952125950080064
6,110,24.3008,272.729,3.31982,0.388954,3.3425274937561844
7,110,0.0,272.697,3.53531,0.03335,3.5354672984769637
8,110,8.89062,272.835,3.57765,-0.129362,3.579987995726243
9,110,57.4206,273.356,1.5664,0.192261,1.5781550152380468
10,110,121.473,273.889,1.46866,1.13899,1.8585640736062883
11,110,164.016,274.764,2.71301,-2.30168,3.557829968182853
12,110,273.078,275.802,4.06749,-1.30738,4.272436935110921
13,110,433.069,277.107,2.47212,-1.53868,2.911857386068212
14,110,626.567,278.692,2.43495,-2.13164,3.236181483183538
15,110,552.834,279.139,2.51911,-3.65715,4.4407951218897725
16,110,288.606,278.389,2.25626,-3.35166,4.040338345138932
17,110,111.247,277.711,4.13024,-3.83887,5.638776936047391
18,110,41.4318,276.96,4.78419,-2.19392,5.2632460442677385
19,110,0.993164,274.869,6.50722,-1.06473,6.593751747017778
20,110,6.1582,273.817,6.94722,-7.79903,10.444555264313555
21,110,8.61914,273.0,4.4483,-6.634,7.987323011497657
22,110,7.83691,272.461,4.60671,-5.18608,6.936656456139369
23,110,7.01074,271.375,4.43583,-5.27491,6.8921160246327835
24,110,7.26953,271.125,3.50262,-5.6969,6.687526932611188
1,111,22.0752,272.698,-2.34717,0.118006,2.350134554644904
2,111,21.4668,272.895,1.62784,-1.70637,2.358296343231698
3,111,22.1123,272.476,0.0552197,-3.368,3.368452644059003
4,111,22.6426,272.414,-0.25127,-4.70465,4.711355244024801
5,111,22.5527,272.51,4.17341,-3.42185,5.396888775081435
6,111,23.8818,272.583,4.47558,-2.69747,5.225625391979413
7,111,0.0,272.429,-0.120937,-1.0897,1.0963903720705501
8,111,8.625,272.669,-0.0712757,-0.930143,0.9328698868864242
9,111,56.9284,273.375,2.22558,-0.791626,2.362176551461808
10,111,136.762,274.222,1.53116,0.916826,1.7846626739739924
11,111,211.672,275.096,4.33459,-0.72014,4.39400410647282
12,111,336.407,276.337,4.13194,-1.14283,4.2870722611707865
13,111,633.585,278.071,2.27143,-0.947865,2.461268433780639
14,111,625.083,279.278,5.39686,-2.48076,5.939719525129112
15,111,546.521,278.831,5.44001,-3.56731,6.50533699635922
16,111,380.34,278.028,4.35099,-2.59824,5.067737668595328
17,111,226.177,276.841,6.44127,-1.77295,6.680816635367266
18,111,87.9122,275.279,4.71876,-0.623121,4.7597243321689335
19,111,2.14551,273.841,8.15273,-7.98855,11.414198944972004
20,111,7.21484,273.597,5.02436,-8.46895,9.847197952316181
21,111,5.99512,273.143,5.19927,-7.66086,9.258573565755148
22,111,7.07812,272.108,4.52565,-6.2476,7.714532628908897
23,111,7.20898,272.115,6.11844,-7.88722,9.98216145741993
24,111,8.20801,271.552,3.36883,-5.31116,6.289470257064581
1,112,21.7773,271.892,-3.0249,2.81429,4.131615690513821
2,112,20.4775,272.156,1.65909,2.21355,2.7662941330596067
3,112,21.6074,271.969,2.62358,1.14421,2.862234885626964
4,112,21.7344,271.983,0.945019,-0.431215,1.0387527552723987
5,112,22.6055,271.513,1.00154,-1.38523,1.7093696278160555
6,112,23.0273,271.41,0.780271,-1.6462,1.8217566449559064
7,112,0.0,271.379,-2.09555,-1.21177,2.4206850962898914
8,112,11.1797,271.949,0.805677,-1.25924,1.4949250168249242
9,112,67.9557,272.256,0.809566,0.533081,0.9693154599597594
10,112,156.879,272.49,-0.598719,1.00032,1.1658063918854624
11,112,213.891,273.226,-0.802617,-1.28411,1.5143092619372702
12,112,385.407,273.854,-0.207903,-2.14088,2.1509511458443216
13,112,566.538,275.232,4.82319,-2.1256,5.27080042651019
14,112,561.036,276.371,5.1786,-2.88847,5.929684384594175
15,112,591.021,276.243,4.10163,-3.13909,5.165002873668126
16,112,404.934,275.496,3.73869,-3.95957,5.445732044546444
17,112,157.044,274.868,4.64244,-3.3877,5.747065376659639
18,112,53.8068,274.01,4.11133,-2.94539,5.05750497982948
19,112,0.740234,273.387,3.87538,-2.66141,4.701241679865012
20,112,8.13672,271.871,7.87886,-0.922564,7.932689281302779
21,112,7.58301,269.371,7.9688,-6.83615,10.499272368240572
22,112,12.1357,268.76,6.68874,-5.72173,8.802126844149656
23,112,12.3535,267.905,6.70731,-4.98487,8.356849666770367
24,112,11.4316,267.494,6.43035,-5.3014,8.333921230879255
1,113,21.835,273.1,-0.423339,1.37631,1.4399462229614688
2,113,20.1592,272.987,2.26016,0.756033,2.383255991850015
3,113,21.2383,273.175,0.0229931,-0.360188,0.36092115204239555
4,113,21.1553,272.612,1.72041,-1.45172,2.2510667530084487
5,113,22.6289,272.353,-0.752367,-1.55271,1.7253882017647508
6,113,23.498,272.614,0.42529,-1.47872,1.5386631933272468
7,113,0.0,272.51,0.13541,0.762842,0.7747669230575089
8,113,12.4258,272.885,-0.950182,-1.207,1.5361298230045533
9,113,60.5534,273.438,0.792477,-0.757446,1.096240958204445
10,113,116.223,274.122,1.66837,0.721025,1.817508048819867
11,113,172.157,274.497,3.05627,-1.78264,3.5381621899652935
12,113,277.25,275.872,3.46055,-1.76539,3.8848433886837705
13,113,474.132,277.373,3.73579,-2.58556,4.54326396302262
14,113,625.583,278.872,2.83827,-2.19756,3.589574702732902
15,113,551.678,279.122,2.44734,-3.47258,4.2483273098950365
16,113,304.559,278.197,1.83781,-2.69053,3.2582966833914924
17,113,145.708,277.872,4.7318,-3.98584,6.186828892542608
18,113,64.0372,276.194,6.79493,-2.63728,7.288780385174189
19,113,1.46875,274.497,6.67421,-0.0652142,6.674528598783711
20,113,6.53418,273.069,7.20893,-5.88155,9.303832659038962
21,113,9.35645,272.872,4.2022,-5.99191,7.318570235237208
22,113,10.3965,272.423,4.19167,-5.53032,6.9393469931471214
23,113,8.81934,271.476,4.42801,-5.22022,6.845288117274539
24,113,10.1025,271.122,4.01727,-5.78186,7.040480332512832
1,114,22.002,272.524,-2.50195,-1.27457,2.80789645239991
2,114,20.377,272.704,-0.828708,-2.38166,2.5217179272995622
3,114,23.1221,272.632,0.921431,-4.4056,4.500927287544312
4,114,22.4229,272.953,-0.718067,-3.72614,3.794698870277983
5,114,22.8008,273.252,3.00447,-4.61472,5.506585208575275
6,114,24.4639,273.003,1.03125,-3.55441,3.700987302139795
7,114,0.0,272.707,3.65738,-2.44517,4.399464148427624
8,114,11.7969,273.21,0.194838,-3.01462,3.020909728979666
9,114,68.7448,274.128,2.37793,-2.18469,3.2291518206798515
10,114,137.168,274.676,2.43009,-2.02312,3.162017068660446
11,114,227.61,275.38,2.2423,-3.73674,4.357881953151095
12,114,516.75,276.955,3.19444,-3.83522,4.9913284165640714
