hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
21,143,63.999,272.811,4.97853,-11.8415,12.845500504491836
22,143,63.999,272.583,4.22701,-10.8782,11.670597618806845
23,143,63.999,272.83,3.61364,-10.9891,11.568003840749709
24,143,63.999,271.512,-0.883165,-8.15203,8.19973008934593
1,144,63.999,272.421,-1.43826,-2.13489,2.574169213493938
2,144,63.999,272.75,-0.0192671,-1.40011,1.400242562287838
3,144,63.999,272.999,0.632416,-1.5985,1.7190556265159078
4,144,63.999,272.875,-0.425717,-1.45357,1.5146289014108374
5,144,63.999,272.546,-3.63509,-6.28882,7.263823807093616
6,144,63.999,272.375,-0.846676,-1.75,1.9440576763501642
7,144,63.999,272.421,1.57469,0.402464,1.625307930023108
8,144,1.73242,275.054,8.12554,-7.07813,10.77609969276918
9,144,60.1953,275.409,9.25448,-12.5531,15.595695549747052
10,144,152.199,274.158,4.12495,-12.592,13.25042174809919
11,144,180.054,274.738,0.6619,-12.9418,12.958715169722653
12,144,223.68,274.625,2.54262,-14.6095,14.82910674027266
13,144,344.134,275.033,4.26923,-12.9424,13.628354359676006
14,144,309.717,275.454,8.62622,-13.7935,16.26875267924373
15,144,238.565,275.25,7.75445,-14.7172,16.63512761124783
16,144,269.394,274.704,7.62855,-13.048,15.114399726833348
17,144,121.061,274.579,7.4751,-14.0327,15.899490221387603
18,144,24.1895,274.033,6.83193,-12.4316,14.185201658238771
19,144,0.0,274.033,7.12431,-12.5927,14.468306268050176
20,144,63.999,274.034,5.15998,-14.2683,15.172665503806508
21,144,63.999,274.113,5.24513,-13.8298,14.791036365207816
22,144,63.999,273.784,4.25142,-12.7151,13.407025771079878
23,144,63.999,274.159,4.63024,-13.6659,14.428996682638749
24,144,63.999,274.238,4.13051,-11.569,12.284253085153367
1,145,63.999,272.606,2.47677,-1.39466,2.842440175008086
2,145,63.999,273.137,2.95046,-3.2087,4.359010197464557
3,145,63.999,273.034,2.33456,-3.01256,3.8112580793223647
4,145,63.999,273.44,0.170962,-4.56001,4.563213692732787
5,145,63.999,273.684,1.0739,-3.3064,3.476426638086873
6,145,63.999,273.535,0.774418,-6.07617,6.125321632993977
7,145,63.999,272.824,0.826639,-1.8241,2.002666434112531
8,145,2.50391,273.973,4.80523,-2.11622,5.250583057270878
9,145,55.2656,275.384,7.93709,-2.09414,8.208703917653505
10,145,235.059,275.92,9.31245,-10.6936,14.180084836223655
11,145,418.053,275.072,6.83182,-11.4301,13.316191291897244
12,145,512.992,275.057,3.25942,-10.7995,11.280647986104345
13,145,500.759,274.38,3.81123,-9.70705,10.42843678675764
14,145,336.779,274.963,8.04712,-11.2574,13.837817568330637
15,145,339.925,275.33,8.72516,-11.4325,14.381601902277785
16,145,283.152,274.171,7.8307,-10.2062,12.864150999191514
17,145,114.585,274.23,7.6001,-10.5307,12.986807248126846
18,145,21.375,273.217,5.454,-7.43064,9.217403474384746
19,145,0.0,273.222,4.80302,-7.86417,9.214888545679758
20,145,63.999,273.157,4.78401,-9.42257,10.567477328340951
21,145,63.999,273.201,2.79396,-7.42937,7.93736424000436
22,145,63.999,273.076,1.97799,-5.95827,6.278011296023606
23,145,63.999,272.965,2.31969,-6.38753,6.795697256132001
24,145,63.999,272.664,0.373671,-7.06902,7.078889303883837
1,146,11.1318,268.259,8.81369,-0.461065,8.825741461788068
2,146,13.2363,268.127,7.59401,-4.40402,8.778632014186492
3,146,13.7725,267.752,8.68417,-6.85045,11.060898417009353
4,146,14.1875,266.935,1.99909,-0.712355,2.12221829087514
5,146,7.01172,266.608,4.70964,-2.25855,5.223194140762911
6,146,8.59277,265.936,2.45313,-4.92578,5.502831580677351
7,146,17.1357,265.619,6.22312,-0.18738,6.225940394735561
8,146,15.3203,266.205,2.31499,1.34277,2.6762305530353694
9,146,114.578,267.672,0.984946,-1.62735,1.9022057316221084
10,146,270.668,269.577,5.92768,-1.48559,6.111003831654829
11,146,368.163,270.602,9.98221,-3.77284,10.671402820140377
12,146,471.976,271.083,11.1266,-4.05043,11.840912580747315
13,146,508.368,271.426,11.029,-4.09572,11.764937879921
14,146,478.201,271.477,10.7063,-6.58842,12.571083397480107
15,146,389.112,271.477,9.8609,-4.94909,11.033170017637724
16,146,255.965,270.858,9.86976,-4.7492,10.952947689896085
17,146,103.03,269.734,9.896,-6.34615,11.756038270714331
18,146,5.83789,268.983,7.92177,-4.44822,9.085213321727784
19,146,0.0,268.608,7.72489,-2.96574,8.274632273382304
20,146,19.002,267.977,8.73029,-4.54952,9.844597285541953
21,146,14.0469,267.602,7.26076,-3.5866,8.0982921247384
22,146,18.3936,267.234,6.60787,-3.03346,7.270888907726482
23,146,16.2695,266.727,6.60289,-3.60921,7.524928782134753
24,146,14.5303,266.234,4.95765,-2.23699,5.438972125558284
1,147,19.2451,267.25,10.634,-2.41321,10.904381619518826
2,147,15.3037,267.316,7.79421,-2.70675,8.25083056950026
3,147,11.9316,267.012,5.26132,-1.23033,5.40325828100971
4,147,7.4668,266.529,2.00495,-1.04829,2.262462469655574
5,147,13.166,265.754,0.994795,-1.65698,1.9326665031569725
6,147,22.3262,265.6,7.5586,-4.27539,8.683973376980148
7,147,27.5977,265.875,1.63133,-2.83582,3.271561193268437
8,147,7.92773,265.875,4.65777,1.00878,4.76575895963067
9,147,60.2812,266.5,7.90389,0.405855,7.9143032171584755
10,147,128.324,267.707,4.50776,-2.27661,5.0500349810372605
11,147,255.335,268.92,7.37088,-3.54726,8.180032119863588
12,147,369.148,269.612,9.35122,-5.26234,10.730216109846063
13,147,437.618,270.379,8.94599,-5.7344,10.626103728088673
14,147,470.701,270.267,11.342,-6.24955,12.949820045178235
15,147,375.815,270.391,9.48492,-5.07311,10.756400535425408
16,147,239.246,269.879,8.84437,-4.81952,10.072271527679344
17,147,98.0144,269.13,9.8794,-5.58931,11.350899992339816
18,147,10.2734,268.35,7.4042,-3.87986,8.359156133223019
19,147,0.0,267.804,7.50126,-3.20109,8.155726747243314
20,147,17.5957,267.291,7.10822,-3.81319,8.066424830400393
21,147,13.8555,267.041,7.40041,-3.28582,8.097078562080277
22,147,7.15527,266.816,6.86275,-2.14772,7.190969250448788
23,147,13.5225,266.566,6.64977,-2.20394,7.005483036629237
24,147,7.03223,266.391,4.05629,-1.8532,4.459578321332635
1,148,13.833,268.363,5.08517,-3.41712,6.126635538637825
2,148,12.7959,267.978,8.63308,-5.94308,10.48094796155386
3,148,11.5137,267.608,6.97031,-2.7567,7.495639824998263
4,148,11.8623,267.096,5.54108,-4.64009,7.227309511464138
5,148,7.44434,266.488,1.79948,-5.25464,5.554220899460158
6,148,15.1904,266.23,1.22461,0.749025,1.4355166675190505
7,148,25.0527,266.365,2.60789,-1.58191,3.0501687658554237
8,148,9.11719,266.74,4.52007,-3.68848,5.834030983402471
9,148,93.0078,267.738,5.00448,-4.99747,7.072448407114752
10,148,221.871,268.632,7.62104,-3.47388,8.375445835058573
11,148,322.413,269.614,9.87479,-5.37636,11.243519217473683
12,148,389.914,270.266,9.99477,-5.44887,11.383567614320214
13,148,431.509,271.23,11.0329,-6.03225,12.574296102466333
14,148,467.123,271.231,13.2122,-7.44487,15.165365744250945
15,148,382.503,271.124,11.732,-6.65172,13.486482230678243
16,148,257.926,270.863,10.8483,-6.27069,12.530250036056742
17,148,109.35,269.855,12.1772,-6.82759,13.960665637715845
18,148,8.06055,269.113,9.5497,-5.00681,10.782621038787369
19,148,0.0,268.487,10.5032,-3.58878,11.099394223488055
20,148,12.0059,267.844,11.7674,-4.821,12.71667188221824
21,148,7.78809,267.719,11.7217,-4.56023,12.57751758269095
22,148,8.93848,267.363,9.21236,-3.08425,9.714945951064268
23,148,11.0576,266.979,9.70446,-3.52425,10.324576599265463
24,148,8.50195,266.73,7.10707,-3.32879,7.848011649392475
1,149,13.8916,268.117,4.95041,-9.03626,10.303424380064135
2,149,9.13379,267.628,9.77077,-2.57101,10.103367696614828
3,149,10.9463,267.364,3.33945,-1.55846,3.685203369435668
4,149,14.2695,266.805,5.10065,-1.10396,5.218750626740082
5,149,8.2168,266.239,3.50261,-1.48413,3.8040660705355784
6,149,9.5918,266.245,2.11329,-3.57226,4.150546485910018
7,149,21.3477,266.914,6.53562,-2.44324,6.977374182455747
8,149,12.4414,267.412,4.4566,1.97167,4.873270580308465
9,149,103.5,267.833,3.87459,0.0972614,3.8758105536816374
10,149,249.309,269.157,8.46089,-2.84009,8.924840099419148
11,149,356.21,269.999,11.6668,-4.87441,12.64413283258682
12,149,433.07,270.659,12.3073,-6.17055,13.76754591757369
13,149,443.087,270.843,13.238,-5.70461,14.414826369127725
14,149,430.373,270.987,13.9719,-7.70561,15.955889667520893
15,149,344.565,271.022,12.2173,-6.61022,13.890911695723934
16,149,218.863,270.488,12.9547,-6.04315,14.294891185752343
17,149,79.3816,269.473,13.0103,-7.35689,14.946295078115513
18,149,6.28125,268.776,11.9755,-6.05369,13.418634910679252
19,149,0.0,268.334,10.1087,-4.8046,11.19240800051535
20,149,20.8545,267.584,11.3309,-5.65401,12.663219333569959
21,149,7.13574,267.241,8.04494,-3.94695,8.960997372285075
22,149,9.42285,266.957,8.18404,-3.36843,8.85013171577124
23,149,7.64258,266.48,7.43102,-4.14046,8.506671925729826
24,149,7.41406,266.102,3.51625,-3.3327,4.844677837844329
1,150,15.4561,269.78,8.20724,0.0,8.20724
2,150,12.9111,269.28,12.5159,0.0,12.5159
3,150,14.6025,268.792,11.2486,1.04701,11.297222309050133
4,150,16.6299,268.719,8.46784,0.0464344,8.467967313299184
5,150,16.8506,268.7,11.3766,0.703367,11.398322363255437
6,150,10.1904,268.505,13.041,-5.58887,14.188134087218799
7,150,9.85156,268.492,12.0649,-1.44422,12.151032195595565
8,150,0.0,268.937,13.2574,0.202141,13.258940973693225
9,150,145.391,270.774,10.3189,0.522066,10.332098050171416
10,150,306.949,272.697,10.5107,-1.27368,10.587590624518876
11,150,436.178,273.216,14.4353,-1.35976,14.499201127910462
12,150,516.289,273.348,13.7819,-0.136854,13.782579462035255
13,150,540.103,273.717,11.6911,-2.20266,11.896786552914195
14,150,502.498,273.092,13.8,-3.78666,14.310094128118097
15,150,407.315,273.041,13.7066,-3.68932,14.194434318506673
16,150,263.988,272.472,11.2223,-2.72381,11.548123579443546
17,150,100.569,271.204,10.0005,-3.3481,10.546078601072534
18,150,3.71094,270.261,11.1376,-1.19138,11.201139230649712
19,150,0.0,269.899,11.5345,0.187584,11.53602522565966
20,150,14.8408,269.26,13.3758,-2.44405,13.597257298532671
21,150,14.2539,268.76,13.2783,-2.46941,13.505970407123659
22,150,8.8584,266.667,4.63424,-1.07643,4.757613048840774
23,150,7.73438,266.339,4.92711,-1.78792,5.241476020979205
24,150,8.26855,265.358,1.63344,0.581367,1.733814817761401
1,151,34.3701,269.802,10.3557,-1.59681,10.478087834433342
2,151,29.8037,269.387,11.2776,-1.47335,11.373434924529176
3,151,32.4424,269.1,11.1685,-1.81041,11.314281975366356
4,151,32.1113,268.677,11.3848,-1.93403,11.547906437138293
5,151,31.1631,268.349,9.80339,4.04223,10.604059546466155
6,151,27.9434,268.262,9.73633,2.07813,9.955638912987956
7,151,23.8389,268.035,9.52488,-3.91687,10.298796512763031
8,151,0.0,268.107,13.2925,-0.950203,13.3264189485101
9,151,139.898,269.519,9.96249,2.7789,10.34279905103546
10,151,297.418,271.643,10.8896,2.52027,11.177439287819908
11,151,424.663,272.934,13.6521,-0.540422,13.662792187107437
12,151,501.023,273.225,14.3141,-0.320448,14.31768646572148
13,151,526.759,273.6,13.6999,-1.83205,13.821854695101523
14,151,494.232,273.435,12.8616,-2.97319,13.200780785093736
15,151,402.815,273.397,12.7154,-3.20739,13.113685514457789
16,151,264.004,272.849,11.5875,-2.83124,11.928372738458503
17,151,102.749,271.493,11.854,-2.93599,12.212180529295331
18,151,4.16406,270.599,10.5106,-1.05564,10.563478980411709
19,151,0.0,270.279,12.261,-0.384682,12.267033106710194
20,151,30.7373,269.552,14.4393,-2.09249,14.590130187565153
21,151,32.6055,268.992,12.5488,-1.78484,12.67509507915424
22,151,34.6553,267.913,8.50533,-0.208269,8.507879546941236
23,151,32.1172,267.14,6.24547,-0.595541,6.273799853643802
24,151,27.8301,266.471,9.35707,0.792305,9.390554094297364
1,152,13.3145,269.084,6.08029,-6.07532,8.595314978899843
2,152,13.8291,268.446,1.10476,-0.0329227,1.1052504520583966
3,152,13.0361,268.173,4.49667,-2.40221,5.09810297787324
4,152,13.2803,267.377,2.42292,-0.445753,2.4635821608805744
5,152,10.9785,266.507,3.08757,-3.53589,4.694209901250689
6,152,11.2031,265.977,1.74317,0.375978,1.7832557599469574
7,152,25.2588,266.073,0.382303,1.19739,1.2569400924105334
8,152,13.9844,266.895,3.85308,-1.31251,4.0704923518537655
9,152,117.977,268.099,3.1578,-1.69961,3.5861364993680875
10,152,287.074,270.955,5.78901,-3.28735,6.657274727889784
11,152,419.741,271.608,9.49979,-5.65273,11.054382230455033
12,152,488.789,272.215,7.52407,-4.22474,8.629024129790112
13,152,503.134,272.233,9.71455,-5.30276,11.067598895880714
14,152,497.264,272.376,11.5012,-7.39213,13.671912352589889
15,152,407.081,272.315,9.83844,-6.25817,11.660171241559876
16,152,269.496,271.877,8.62562,-5.5451,10.254240800488352
17,152,112.475,270.63,9.13721,-5.94869,10.90300505824885
18,152,7.49414,269.898,5.76357,-3.78025,6.892679392471407
19,152,0.0,269.524,7.85966,-3.82316,8.740183505007204
20,152,19.4434,268.523,7.61311,-4.71358,8.954176695179742
21,152,10.2939,268.148,6.83107,-4.53679,8.200364677805494
22,152,10.0723,267.791,6.15474,-4.26882,7.4902368894448195
23,152,9.16699,267.288,4.92809,-4.66292,6.784459740797347
24,152,6.94434,267.042,4.23598,-4.76824,6.378059207784135
1,153,12.085,268.745,5.54025,-3.02064,6.310200953384924
2,153,10.7891,268.74,7.25319,0.0,7.25319
3,153,13.4736,268.456,9.61972,-2.94518,10.060472062025717
4,153,12.0938,268.193,8.15534,-2.54927,8.544492263938215
5,153,16.123,267.754,6.54265,-6.90308,9.51098220526671
6,153,10.9092,266.978,5.38379,1.59961,5.616399818050706
7,153,12.3389,266.443,5.20848,1.92004,5.551109574850779
8,153,19.2676,266.979,0.731986,2.05468,2.1811724843753186
9,153,130.18,269.228,3.04842,-3.19571,4.416494865897616
10,153,260.152,270.638,7.1562,-3.21704,7.846052816646088
11,153,402.038,272.138,9.68729,-6.69179,11.773854124635655
12,153,484.539,272.508,9.81411,-3.73988,10.502545287048278
13,153,536.79,272.763,10.5602,-4.24709,11.382249228869485
14,153,504.186,272.634,11.7561,-5.69487,13.062826322312487
15,153,415.159,272.758,9.33746,-5.54772,10.86118577550352
16,153,277.722,272.134,9.62562,-5.18377,10.932704688104403
17,153,114.78,270.633,10.188,-6.03755,11.842607567698087
18,153,6.14062,269.884,9.18154,-5.05369,10.480479921630497
19,153,0.0,269.379,8.95146,-5.1464,10.325408906750377
20,153,20.7236,268.63,9.67854,-7.15304,12.034953999629579
21,153,21.6797,268.009,8.2051,-5.48894,9.871784455385967
22,153,20.5371,267.125,5.31002,-0.857683,5.378841188294092
23,153,26.7754,266.625,9.8861,-2.23128,10.134771021014734
24,153,18.3438,266.228,5.96351,-2.1657,6.344580995629262
1,154,11.999,269.287,2.23361,-4.32044,4.863662758220393
2,154,18.7197,269.118,4.93874,-3.29074,5.934654373693552
3,154,19.2568,268.412,2.60214,-3.29283,4.196887178433559
4,154,13.6836,267.26,4.52838,1.7105,4.840664796740217
5,154,11.3779,267.169,1.16472,-5.86597,5.980482983781494
6,154,13.8213,266.359,4.02539,-4.77148,6.242658571674411
7,154,26.6572,266.299,0.948709,-3.23328,3.369591714893809
8,154,10.123,267.101,3.9898,-0.22364,3.9960629236287057
9,154,100.344,268.462,1.89706,-0.0257854,1.897235233294269
10,154,264.465,271.082,0.594676,-2.81274,2.87491666880555
11,154,362.819,272.484,6.57694,-5.79628,8.766584374886264
12,154,401.133,272.859,7.4059,-4.75795,8.802581610669678
13,154,497.478,272.859,8.8122,-5.22121,10.242846416114029
14,154,497.795,273.109,10.1243,-7.14799,12.393353522356247
15,154,414.44,273.057,7.92633,-5.4486,9.618417189376848
16,154,281.269,272.542,7.5221,-5.01971,9.043200589066904
17,154,123.975,271.174,6.99366,-5.40962,8.841677936907677
18,154,8.8457,270.315,5.06338,-3.39548,6.096482711760938
19,154,0.0,269.94,4.97001,-4.62882,6.791684179384375
20,154,14.9453,269.182,6.71076,-4.46554,8.060728705842916
21,154,6.33789,268.756,6.42385,-5.29558,8.325203682727528
22,154,6.50195,268.125,5.55221,-3.71022,6.677781692485911
23,154,13.0361,267.351,5.20739,-3.13265,6.077039298424851
24,154,13.2451,266.655,1.56605,-2.93719,3.32860296499898
1,155,12.9775,269.945,9.66525,-4.65247,10.726720592212702
2,155,15.0938,269.648,10.888,-4.21554,11.675586558781532
3,155,16.4434,269.273,3.69394,-5.87975,6.943821194853738
4,155,11.3369,268.967,4.9444,-3.47407,6.042868004921173
5,155,14.1426,268.82,6.24187,-3.80542,7.3104146580956675
6,155,10.3184,268.401,2.22364,2.54102,3.3765896241622255
7,155,22.4541,268.102,13.8296,-2.60925,14.073593063695567
8,155,16.9238,267.646,3.64703,-0.753914,3.7241393825011437
9,155,103.984,268.088,4.78475,1.27207,4.950958962403142
10,155,242.965,269.26,5.65913,0.252687,5.664768581051568
11,155,382.725,271.91,8.13358,-6.47402,10.395578799508954
12,155,462.851,272.284,9.68129,-5.21058,10.994431317739904
13,155,471.056,272.603,8.24287,-4.5469,9.413777427095884
14,155,471.639,272.919,10.8782,-5.91655,12.383085202908845
15,155,397.128,273.216,9.29449,-5.51305,10.806538051688895
16,155,267.683,272.898,9.09046,-4.77752,10.269428434046366
17,155,114.554,271.886,8.71534,-6.26216,10.731812483509017
18,155,7.42188,271.445,7.09658,-4.39256,8.346018874289705
19,155,0.0,270.945,6.36259,-4.3798,7.72432518399504
20,155,18.0273,269.945,6.68244,-4.00558,7.790999646386849
21,155,15.9932,269.445,6.21877,-3.66668,7.219254984782017
22,155,8.70508,269.011,7.2817,-3.00417,7.877067492341297
23,155,14.585,268.376,6.53551,-3.61898,7.470602867272494
24,155,8.4668,268.058,3.21351,-2.89031,4.322098843872038
1,156,12.6045,270.0,7.37912,1.74304,7.5821896847810395
2,156,15.3623,269.75,8.38308,-4.49581,9.512535826082338
3,156,17.1299,269.388,4.73007,-2.8983,5.547405257857046
4,156,10.8398,269.138,4.29694,2.77495,5.115079751685207
5,156,14.2852,269.0,7.32585,-2.43726,7.720642106075116
6,156,11.4072,268.625,7.41114,1.6416,7.590773785300152
7,156,21.1768,268.166,1.38914,-0.529177,1.486518831676545
8,156,17.3281,267.659,11.7662,-0.0351639,11.766252544453701
9,156,101.602,267.881,5.11678,1.14316,5.242924027105485
10,156,229.981,268.875,4.02339,0.341555,4.037861675457073
11,156,368.663,271.451,6.88358,-4.58144,8.268812858566822
12,156,428.164,272.0,10.0983,-5.73988,11.615588030934981
13,156,457.337,272.375,9.19013,-5.0635,10.492736614768331
14,156,456.107,272.632,11.0647,-5.50639,12.359122821709475
15,156,391.237,273.069,10.0582,-5.25426,11.347891230867521
16,156,264.668,272.812,10.2047,-5.27069,11.48547235276373
17,156,113.569,271.819,10.9897,-7.03658,13.04940474452379
18,156,7.27148,271.437,9.23818,-5.47556,10.738981656842514
19,156,0.0,270.943,6.78642,-4.18156,7.9712571436380095
20,156,14.9707,270.0,7.26447,-4.05929,8.321680099895694
21,156,14.5078,269.5,6.49513,-3.47136,7.364581044872817
22,156,10.3818,269.125,7.74263,-2.73073,8.210067335278074
23,156,13.4678,268.388,7.02184,-3.01546,7.641939282485827
24,156,7.99414,268.25,3.72426,-2.84344,4.685644414720349
1,157,14.7148,269.345,7.93869,-0.299932,7.944353851681331
2,157,14.2998,269.24,9.42605,-4.3796,10.393811368429773
3,157,19.3506,268.845,2.30429,-5.56725,6.025282148298119
4,157,12.0693,268.534,7.57428,1.03179,7.644233651746917
5,157,13.8955,267.883,2.35222,-4.05445,4.687377063017227
6,157,10.1553,267.315,5.28125,-0.374998,5.294546728710967
7,157,22.3623,266.863,7.19969,1.78039,7.416557466115934
8,157,19.3828,267.002,12.4654,0.163078,12.466466684433245
9,157,109.93,267.925,6.61581,-0.758207,6.659115542694014
10,157,247.293,269.5,5.78315,-0.957273,5.861842331471309
11,157,391.35,272.263,7.22928,-5.95156,9.36394979439766
12,157,464.539,272.681,10.2086,-4.85805,11.30558108911258
13,157,487.228,272.856,8.0583,-4.2842,9.126366666423172
14,157,479.201,273.064,9.55786,-5.61869,11.087035902156176
15,157,402.378,273.175,8.84137,-5.47838,10.401080275687713
16,157,269.941,272.682,8.44691,-5.25604,9.948680567276247
17,157,114.358,271.651,6.92627,-4.44087,8.22766932185537
18,157,7.43359,270.97,6.73525,-3.18748,7.45141740294422
19,157,0.0,270.47,5.75321,-3.62101,6.79787751612222
20,157,21.9453,269.409,7.92463,-4.90206,9.318259112114236
21,157,17.9355,268.92,6.49513,-4.18719,7.727824649472838
22,157,8.36426,268.534,7.0981,-3.79714,8.0499252039755
23,157,11.6846,267.845,6.23571,-3.87581,7.342069351361372
24,157,6.9707,267.509,4.24867,-3.91277,5.775895241588095
1,158,18.7412,269.748,15.3371,-3.26966,15.681750952160922
2,158,14.5322,269.437,16.4749,0.0,16.4749
3,158,19.9229,269.078,5.73398,-4.42467,7.242667412583571
4,158,13.0938,268.558,4.76374,-3.91157,6.163894763256427
5,158,14.5371,268.456,12.8376,-1.46167,12.920543833326057
6,158,15.6777,267.946,10.9961,-2.71387,11.326045452270622
7,158,11.0127,267.891,9.56004,-2.49207,9.879513028813719
8,158,0.0,268.484,10.5826,-0.988289,10.628647040311433
9,158,137.305,269.674,10.2535,-0.0296917,10.25354298996444
10,158,281.59,270.916,10.3603,0.41675,10.368678635800224
11,158,407.647,272.278,6.62186,-2.05116,6.932264219228808
12,158,437.117,273.345,10.026,-2.8639,10.42701295721838
13,158,482.415,273.623,11.0261,-3.45266,11.554035757500493
14,158,477.404,272.943,12.7815,-6.65483,14.410187527541062
15,158,386.659,273.085,10.9771,-5.53356,12.292965902645301
16,158,251.855,272.776,9.65101,-4.61542,10.697854728706124
17,158,98.0769,271.46,10.6968,-5.51509,12.034855543300052
18,158,4.41992,270.627,6.86611,-3.07713,7.5241076260909505
19,158,0.0,270.265,8.87138,-3.72355,9.62113338993385
20,158,18.2715,269.556,11.2069,-4.89132,12.227821512943342
21,158,16.0996,269.056,12.0332,-4.15008,12.728749594771672
22,158,11.5176,268.569,11.5014,-2.89772,11.860817137044142
23,158,11.665,268.181,12.6947,-3.31331,13.119963080973207
24,158,16.2422,267.736,8.23207,-2.98113,8.755233438452683
1,159,12.3926,268.576,7.27267,-5.41419,9.066707356311882
2,159,15.8477,268.205,9.6155,-4.80538,10.749396131615953
3,159,19.415,268.026,9.70859,-3.13072,10.20088856455652
4,159,10.7031,267.843,9.05085,-4.34517,10.039840041126153
5,159,13.8789,267.414,8.44499,-1.37671,8.556470447807321
6,159,13.9326,267.285,2.07422,0.500002,2.133633194437132
7,159,18.9404,267.162,4.89012,-0.140505,4.89213810817162
8,159,17.0273,267.31,5.79937,-1.7793,6.066185035662858
9,159,119.414,268.523,1.44393,-0.836332,1.6686476737538094
10,159,251.621,269.568,4.74214,-1.20337,4.892442246618758
11,159,389.772,270.61,7.86991,-3.3832,8.566301748601902
12,159,392.93,271.232,11.1627,-6.23109,12.784066406198772
13,159,481.056,271.526,10.3923,-5.80129,11.901884932820517
14,159,441.623,271.343,13.0149,-7.38334,14.963332902986554
15,159,362.737,271.588,10.9664,-6.76061,12.882848152955154
16,159,231.238,271.093,9.82386,-5.87225,11.445153793728593
17,159,87.0144,269.897,10.2495,-8.12447,13.078962612948322
18,159,5.53711,269.451,8.07705,-5.96775,10.0425483202721
19,159,0.0,269.201,8.14775,-5.86613,10.039786414032921
20,159,12.1426,268.451,9.20979,-5.96944,10.975174065029675
21,159,14.6445,267.831,6.52541,-4.41863,7.880689484112415
22,159,10.7412,267.456,6.01998,-3.58327,7.005710748617873
23,159,12.166,266.951,11.5785,-4.50179,12.42287307566571
24,159,10.2021,266.701,6.4391,-4.24383,7.711815731648417
1,160,12.9219,268.816,4.13693,-5.68079,7.027486381986094
2,160,14.9951,268.648,4.58523,-4.8132,6.647648335531897
3,160,22.4307,268.451,-2.31583,-5.67467,6.129025060953822
4,160,16.2686,268.314,-2.97357,-1.98775,3.5767678995707843
5,160,13.6758,267.12,-1.38021,-2.54663,2.896602147516983
6,160,11.6455,266.616,-1.43066,-1.00781,1.7499911518919173
7,160,24.5146,265.812,7.6284,-1.93347,7.8696119854094455
8,160,12.8125,267.123,0.291556,-1.58692,1.6134807056596618
9,160,105.359,268.121,4.06991,-0.85977,4.159732186211031
10,160,249.996,269.637,1.69819,-2.48169,3.007097359946964
11,160,372.1,271.851,1.53983,-3.50429,3.8276787787117144
12,160,316.914,273.098,8.01528,-5.97474,9.997111160030181
13,160,483.103,273.447,7.97626,-6.46633,10.268113130293218
14,160,495.732,273.461,8.55395,-6.17533,10.550107165872772
15,160,411.956,273.491,7.73395,-5.80504,9.67018469338099
16,160,279.105,272.961,8.38734,-5.30389,9.92364456274508
17,160,121.163,271.587,7.70655,-6.03267,9.786931093626848
18,160,8.41602,270.957,5.88369,-4.94627,7.686572378440211
19,160,0.0,270.557,4.2161,-5.92277,7.270124048659692
20,160,12.6172,269.582,3.49299,-6.76436,7.612985311275728
21,160,11.3379,268.532,1.77541,-4.07879,4.4484388870928635
22,160,13.0078,268.334,6.82564,-5.23854,8.604165429674165
23,160,13.3301,267.697,7.60192,-4.81038,8.99605154669536
24,160,11.2012,267.225,0.424452,-5.22039,5.237616944031322
1,161,14.7832,268.033,0.160368,-3.59095,3.5945291482924433
2,161,19.9941,268.027,9.26003,-6.97726,11.594408683003202
3,161,22.4961,267.03,0.0152283,-4.4608,4.460825993145315
4,161,18.7617,266.626,0.0274076,-4.90864,4.908716515153198
5,161,14.7764,266.158,-2.27962,-5.21558,5.6920068588152635
6,161,15.6475,265.399,-1.37695,-2.42969,2.7927378678637202
7,161,25.0352,265.045,-0.43215,0.164183,0.46228744303625635
8,161,11.1328,266.34,0.572806,-0.118172,0.5848686478347083
9,161,119.586,266.99,-0.747476,-1.0043,1.2519340480137122
10,161,300.902,268.853,0.461864,1.09155,1.1852424886899726
11,161,442.007,271.525,0.791782,-1.73671,1.9086855056881424
12,161,527.055,273.049,5.16274,-3.92836,6.487364379869533
13,161,553.759,272.903,5.36298,-5.78322,7.887153355222656
14,161,516.482,272.581,6.40551,-6.57866,9.182010986472408
15,161,421.096,272.582,6.26227,-6.88073,9.303787985858232
16,161,280.761,271.918,7.75452,-7.16229,10.556087271072554
17,161,118.366,270.588,7.4712,-6.37349,9.820397355509602
18,161,8.60547,270.067,7.0624,-5.3281,8.846815436641595
19,161,0.0,268.718,1.56474,-2.75285,3.1664798104677696
20,161,12.6348,267.719,1.40803,-1.87179,2.342252395665335
21,161,14.248,267.348,-0.440413,-4.78972,4.809925289333401
22,161,15.0723,267.043,1.34224,-5.178,5.349139390369259
23,161,11.9248,266.234,1.31188,-1.5721,2.0475662490869495
24,161,8.95117,266.313,1.19594,-2.79363,3.0388552220367457
1,162,20.0537,268.485,-1.12088,-3.547,3.719889914285099
2,162,20.4551,267.994,5.07644,-3.26827,6.037535247640381
3,162,21.7041,267.919,1.71933,-1.11119,2.0471538449759947
4,162,15.9766,267.058,-1.22455,-4.57759,4.738549663198646
5,162,12.1289,266.381,-0.417315,0.131102,0.4374237575040935
6,162,21.5078,266.668,-0.531246,-1.90234,1.9751252588420816
