hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
14,106,712.286,302.951,-7.16271,-6.74259,9.8370185753713
15,106,592.701,303.235,-8.49478,-7.17204,11.117528727644467
16,106,316.0,302.751,-8.19931,-6.6941,10.584878803562184
17,106,327.029,302.459,-3.77417,-7.40562,8.311893092027832
18,106,123.616,301.692,-4.28872,-6.74947,7.9967783837805575
19,106,11.7012,301.009,-2.33823,-7.35582,7.718510698658129
20,106,0.0,300.835,-10.4477,-9.72691,14.27470537132378
21,106,28.96,300.463,-3.96564,-7.36438,8.364232983005675
22,106,29.2471,300.277,-5.64996,-8.36286,10.092545535255216
23,106,32.3037,299.466,-4.58913,-9.63839,10.675142900636038
24,106,33.1396,299.217,-3.26908,-9.30767,9.865069937679102
1,107,35.625,295.88,-2.05356,-1.84821,2.7627864336028582
2,107,29.2275,295.022,-4.38509,-3.91734,5.880014199277073
3,107,32.9189,294.694,-2.47323,-0.124966,2.4763850940546384
4,107,32.0029,294.703,-3.34722,-1.84759,3.8232800756026233
5,107,40.0625,294.506,-0.575153,-3.84715,3.8899054096351753
6,107,0.0,294.521,-1.77899,-1.67797,2.445483334844055
7,107,5.23438,294.78,-1.01023,0.024992,1.0105390902701388
8,107,47.7169,295.443,-1.21561,-2.2576,2.56407204112911
9,107,236.733,297.413,-0.124958,-1.09281,1.0999309968648034
10,107,364.218,299.487,-2.49199,-2.41529,3.470394782182569
11,107,507.05,300.505,-1.12248,-5.37256,5.488566507203862
12,107,662.638,302.194,-3.15405,-5.0392,5.9448774623620295
13,107,660.836,302.865,-1.85752,-5.44408,5.752250654900219
14,107,635.474,302.625,2.02381,-7.08536,7.36872670450601
15,107,565.357,302.631,-5.07193,-6.24723,8.04688490024556
16,107,405.515,301.756,-3.5411,-6.89918,7.754874201584447
17,107,242.583,301.256,-6.23901,-4.77476,7.856435504584761
18,107,86.4368,300.324,-5.83169,-4.74947,7.521042051271884
19,107,7.26953,299.209,-4.47299,-4.45348,6.311982545167564
20,107,0.0,298.646,-6.60004,-6.04331,8.948861590040378
21,107,28.8008,298.584,-10.3787,-4.04211,11.138045921170374
22,107,29.3525,298.0,-3.13629,-4.23981,5.273737175874429
23,107,30.0459,297.541,-5.52858,-6.03487,8.184427452992663
24,107,30.7363,297.616,-4.94193,-5.11432,7.111887315424789
1,108,37.6777,297.772,-2.54281,-3.82868,4.596158530610101
2,108,37.1455,297.781,-5.21516,-7.3607,9.020964378357782
3,108,35.2588,297.531,-5.05429,-5.18356,7.239830224369905
4,108,38.4688,297.062,-2.7398,-3.76653,4.657601558839056
5,108,38.7676,296.897,-3.60054,-5.30077,6.4079677655634315
6,108,0.0,296.759,-2.50653,-6.29857,6.77898788063528
7,108,8.07031,297.156,-5.0698,-5.06192,7.164210083910159
8,108,63.5528,297.764,-4.26737,-5.32791,6.826204779011541
9,108,226.468,299.207,-4.69429,-3.18363,5.672024204902514
10,108,365.718,300.375,-1.86406,-3.93872,4.357549187559448
11,108,481.722,301.648,-4.83147,-5.1626,7.0707525144711445
12,108,587.951,303.085,-6.44116,-4.33216,7.762483649657499
13,108,643.82,304.286,-5.21104,-5.78685,7.787333998493965
14,108,626.255,304.639,-6.85998,-6.93888,9.75742697921947
15,108,525.857,304.589,-8.75454,-6.59001,10.957654968637222
16,108,284.859,304.07,-8.23349,-6.86598,10.720636125738995
17,108,295.669,303.505,-4.03296,-7.63804,8.63738510217068
18,108,112.21,302.673,-3.68716,-6.2358,7.244332302262232
19,108,10.8477,301.691,-1.77377,-7.03551,7.255664061476386
20,108,0.0,301.156,-10.7944,-9.13511,14.141050387863697
21,108,28.918,300.906,-3.5672,-7.50695,8.311390626273079
22,108,29.0176,300.491,-5.61774,-8.3238,10.042143653005567
23,108,32.1836,299.478,-4.10378,-9.20284,10.076372082947314
24,108,32.9336,299.077,-3.29642,-8.81549,9.41165494249019
1,109,33.1211,297.75,-2.10824,-5.32282,5.725127828267243
2,109,34.9414,297.75,-3.87141,-5.24352,6.517846068947931
3,109,31.0361,297.221,-5.18319,-2.665,5.828180125570931
4,109,34.751,296.749,-4.41558,-3.17766,5.440116709409827
5,109,39.3789,296.437,-2.26754,-4.27147,4.836030770425267
6,109,0.0,296.283,-8.00165,-8.13891,11.413512111116367
7,109,8.4668,296.845,-5.65183,-5.16983,7.659655643552131
8,109,48.8184,297.717,-4.54667,-4.71853,6.552612719350962
9,109,188.749,299.026,-0.402302,-4.78128,4.798175209139824
10,109,393.562,300.659,-2.22929,-4.96411,5.441702123067745
11,109,397.941,301.838,-5.5219,-7.17139,9.050978628971565
12,109,633.279,303.746,-4.34545,-6.44642,7.774269516739177
13,109,660.507,305.466,-8.4835,-5.18627,9.943197109727835
14,109,635.286,305.279,-7.78771,-7.27481,10.656983043066175
15,109,572.951,305.095,-5.6481,-7.42595,9.329832099909408
16,109,444.484,304.749,-3.65243,-6.69899,7.6299876752849345
17,109,288.216,303.783,-7.88842,-5.90464,9.853524426620151
18,109,113.788,302.595,-4.94399,-3.01119,5.788808369276013
19,109,10.4258,301.374,-6.14487,-6.94762,9.275173905717347
20,109,0.0,300.687,-3.44672,-7.35972,8.126829470143939
21,109,28.1025,300.308,-5.70881,-6.69445,8.79807776838782
22,109,29.9971,299.874,-3.56989,-5.18122,6.291991362080847
23,109,30.2578,299.242,-3.23073,-8.13253,8.750751998188496
24,109,31.6836,298.404,-0.356966,-8.22564,8.233381937864658
1,110,31.3447,298.532,-2.81528,-0.400455,2.843618414173217
2,110,33.2109,297.961,-1.7054,-4.24937,4.578813662609562
3,110,30.4424,297.178,-3.38241,-4.70797,5.797040531943865
4,110,36.0469,296.926,-0.957573,0.662668,1.1645063024960407
5,110,41.2363,296.874,-2.15816,-2.38182,3.2141439137039276
6,110,0.0,296.546,-1.20966,-3.8391,4.025166596005686
7,110,5.33008,296.961,-2.90476,-1.96622,3.5076561613134203
8,110,43.6778,297.336,-0.487095,-1.7576,1.8238473891817264
9,110,251.327,298.851,-0.218708,-0.639683,0.6760381126482441
10,110,369.296,300.962,1.87325,-4.02661,4.441019438664956
11,110,544.206,303.0,0.315994,-7.10107,7.10809730891017
12,110,617.482,304.263,-6.09448,-5.93763,8.508709448988137
13,110,652.117,305.138,-3.05674,-5.49096,6.284449152407871
14,110,615.146,305.211,-2.7506,-5.96329,6.567086719703037
15,110,565.763,305.224,-8.98306,-6.1652,10.89518508349445
16,110,442.968,304.657,-4.45712,-6.71949,8.0633407812457
17,110,274.826,303.711,-8.01733,-5.11753,9.511398090175808
18,110,101.031,302.749,-9.0104,-5.33053,10.469090611934735
19,110,9.59375,301.624,-4.12143,-7.63316,8.674751686964878
20,110,0.0,300.999,-5.2016,-6.84995,8.601073047155221
21,110,29.2715,300.678,-4.6092,-6.89953,8.297483887354046
22,110,29.6191,300.178,-3.32965,-7.81794,8.49745579371261
23,110,29.4326,299.442,-4.45045,-6.45284,7.838727528629886
24,110,31.251,299.336,-8.41458,-7.27447,11.123087267359724
1,111,34.7314,297.438,-2.22543,-4.49567,5.016332069729834
2,111,34.5918,297.51,-3.97591,-7.16441,8.193694586460982
3,111,30.2314,297.375,-4.38925,-4.061,5.979735492686946
4,111,33.2441,296.312,-0.94976,-2.59612,2.764395614234692
5,111,41.2031,296.5,-2.86715,-5.39354,6.108258577868163
6,111,0.0,296.25,-5.59149,-6.78441,8.791642592155348
7,111,8.26758,296.42,-2.28172,-4.43448,4.987069182275297
8,111,30.0684,296.92,-3.86502,-4.94021,6.272483913450875
9,111,243.39,299.169,-1.42476,-4.44876,4.671338843971822
10,111,394.093,300.49,-1.38945,-5.33521,5.5131694193630585
11,111,427.409,301.796,-2.47502,-7.17529,7.5901587983717445
12,111,643.294,303.734,-4.30639,-6.75404,8.010121793936719
13,111,684.664,305.375,-6.55284,-6.1599,8.99355769846394
14,111,633.818,304.875,-4.50256,-8.75333,9.84346649521905
15,111,568.982,305.028,-6.902,-7.2697,10.024277634323584
16,111,448.062,304.562,-5.51962,-8.23024,9.909745476146195
17,111,292.466,303.438,-6.6687,-7.5355,10.062570245220652
18,111,117.859,302.339,-1.33657,-5.84127,5.992232854103719
19,111,11.041,301.279,-2.03549,-7.49742,7.76881755458963
20,111,0.0,300.51,-7.44379,-9.04331,11.712876048187312
21,111,27.9482,300.51,-4.7508,-9.33117,10.470951924677145
22,111,29.8311,300.268,-5.41071,-8.52302,10.095427312625256
23,111,31.0049,299.875,-6.64186,-9.40401,11.513023423050088
24,111,31.626,298.744,-1.77005,-8.08697,8.278415354607427
1,112,33.7588,295.507,-3.85141,-3.04889,4.9121369301150395
2,112,30.4727,295.149,-5.68684,-6.66441,8.760965119991061
3,112,32.8408,294.417,-6.60995,-6.43551,9.225357877209968
4,112,36.1025,294.677,1.22797,-3.41643,3.6304137871322606
5,112,41.2109,295.161,-3.26363,-7.16356,7.871967520925121
6,112,0.0,294.816,0.00909233,-6.30053,6.300536560592663
7,112,4.20117,294.428,0.757347,-5.538,5.589545462594343
8,112,61.9278,295.393,-6.2078,-6.19803,8.772249239556523
9,112,240.796,296.9,-5.43355,-5.71537,7.885995171149929
10,112,366.202,298.632,1.08907,-4.72388,4.847794933709553
11,112,579.175,300.135,-1.64397,-6.39697,6.604836299394558
12,112,664.154,301.133,-4.70385,-6.03627,7.652630942061691
13,112,716.382,301.888,-0.21104,-7.66088,7.66378628720817
14,112,697.13,302.014,-6.08947,-9.21915,11.048727148563314
15,112,587.451,301.388,-0.532864,-8.36345,8.380408101339457
16,112,460.0,300.885,-1.05478,-8.86207,8.924620189862422
17,112,256.208,299.763,-9.68628,-7.94371,12.527032721378994
18,112,91.4446,299.118,-3.4938,-6.82369,7.666119204401925
19,112,7.95703,298.385,-7.7728,-8.17711,11.281912417320923
20,112,0.0,297.653,-1.40375,-9.52769,9.630544678189287
21,112,28.6709,297.51,-9.13849,-7.64172,11.912509560898576
22,112,28.9902,297.243,-7.50055,-7.89802,10.892059962325767
23,112,28.8838,296.388,-6.62917,-9.49581,11.580859313755608
24,112,30.0273,296.388,-5.57572,-10.1768,11.604133391098191
1,113,32.1182,297.726,0.0284748,-0.335026,0.33623389911048523
2,113,32.4619,297.414,-0.196609,-0.992538,1.0118234926730056
3,113,30.0605,297.061,-0.809168,-1.45602,1.6657572129887357
4,113,36.1562,296.675,-0.0317917,1.4112,1.411558058384029
5,113,41.2656,296.539,-0.574177,-0.793932,0.979799595811817
6,113,0.0,296.3,-3.60517,-2.16186,4.20367569972994
7,113,6.24609,296.415,-6.72507,0.0118084,6.725080367044735
8,113,48.4981,296.967,-0.878696,0.227755,0.9077328904699884
9,113,277.405,298.729,-0.0927315,-0.428257,0.4381816850819418
10,113,376.374,300.061,-4.14824,-1.94654,4.582238870814135
11,113,545.144,302.644,-3.20061,-5.37061,6.251988175308716
12,113,617.997,304.122,-4.25268,-5.1515,6.680062831470973
13,113,636.929,305.05,-0.887798,-5.49877,5.569978168871401
14,113,642.771,305.122,-4.69689,-6.72501,8.202837019726772
15,113,568.419,305.111,-0.357082,-6.03337,6.0439276229637295
16,113,440.562,304.497,-4.05868,-6.7986,7.91794451246029
17,113,269.919,303.372,-6.63256,-6.16343,9.054210154314953
18,113,102.788,302.247,-3.51333,-5.05123,6.152918998475439
19,113,9.69727,301.196,-3.98764,-6.89,7.960739461230973
20,113,0.0,300.508,-4.44086,-4.94761,6.6483142413472
21,113,29.4365,300.268,-9.44318,-6.45422,11.438120663850334
22,113,29.7217,300.122,-2.94391,-7.5113,8.067603967604013
23,113,29.2363,299.3,-3.13014,-7.3962,8.031285753825474
24,113,31.4053,299.197,-2.35404,-7.46002,7.8226212181084165
1,114,36.2871,297.453,-2.32016,-3.88874,4.528293410679127
2,114,34.6006,297.377,-2.69466,-5.74547,6.345992281471827
3,114,30.4258,297.004,-4.44393,-5.39499,6.989594476434237
4,114,33.248,296.576,-3.05425,-3.06829,4.3293009350933325
5,114,40.0635,296.577,-1.95113,-4.31102,4.731997645529845
6,114,0.0,296.504,-1.43622,-6.57055,6.72568622453501
7,114,8.04883,296.753,-3.93308,-5.42179,6.698128476708997
8,114,32.4122,297.003,-4.43827,-5.76932,7.278962416120859
9,114,222.811,299.0,-2.09859,-4.38529,4.8615685094627645
10,114,421.484,300.552,-2.44804,-4.63404,5.2409184846933075
11,114,448.784,301.628,-3.01311,-7.15967,7.76786369480052
12,114,637.497,303.254,-4.51928,-6.28724,7.742950247547765
13,114,684.554,304.504,-2.02354,-7.16576,7.445994259277937
14,114,646.74,305.125,-4.86291,-9.55899,10.724839555359324
15,114,550.747,304.503,-6.52017,-7.94841,10.280556325267616
16,114,418.922,304.382,-2.95321,-7.76051,8.30343090319899
17,114,298.693,303.378,-8.88549,-7.8441,11.852503421222877
18,114,124.554,302.149,-8.95766,-4.37154,9.967448753176512
19,114,11.457,301.0,-4.1478,-8.25328,9.236929987739433
20,114,0.0,300.952,-5.31293,-10.1156,11.425961165035526
21,114,28.2402,300.252,-3.04767,-8.15734,8.708070297402289
22,114,28.2002,299.877,-4.04645,-7.51911,8.538780521514768
23,114,31.6797,299.253,-3.30299,-8.50753,9.126215515809387
24,114,31.4727,298.58,-0.678255,-8.50689,8.533885827518729
1,115,34.043,294.003,-2.49203,-3.56745,4.351656354010505
2,115,31.0791,293.434,-2.24739,-6.21617,6.609956980268479
3,115,34.4102,293.409,-3.47714,-1.55221,3.807867968259929
4,115,37.2705,293.768,-2.34039,-1.03802,2.560256016983458
5,115,40.3359,294.719,-2.48238,-4.00585,4.712647311957473
6,115,0.0,293.516,0.949522,-3.79662,3.913555346853293
7,115,4.17578,293.732,-0.482887,-1.93302,1.9924221879835107
8,115,105.358,294.847,-3.50663,-2.89139,4.544952154753667
9,115,284.577,296.109,-1.14742,-2.51859,2.7676466979186487
10,115,436.827,296.843,-3.783,-3.92017,5.447827257622987
11,115,591.097,298.111,-4.79045,-3.70264,6.05458125489286
12,115,700.06,299.255,-2.53784,-4.08509,4.809219497350895
13,115,649.617,299.722,-0.994244,-4.75756,4.860339317901169
14,115,674.615,299.913,-2.98498,-9.45255,9.912658932037358
15,115,522.56,299.742,-8.98306,-5.18766,10.373388223680823
16,115,376.703,298.543,-1.91122,-10.0281,10.208601838567317
17,115,187.677,297.219,-6.06811,-4.54234,7.579895226696738
18,115,46.6164,296.487,-10.8219,-8.11764,13.528104034919304
19,115,8.14258,295.737,0.0563049,-10.2093,10.20945526126463
20,115,0.0,295.117,-5.61859,-10.7855,12.161232003300489
21,115,29.0732,295.224,-3.55353,-8.07922,8.826175347753974
22,115,29.4805,294.888,-7.63043,-8.54646,11.457113096958587
23,115,29.2178,294.617,-7.71803,-10.5485,13.070533245851143
24,115,30.0557,294.413,-5.08841,-11.1436,12.250377026365351
1,116,33.2354,296.037,-0.963713,-3.76618,3.8875255032949942
2,116,29.5615,295.922,-0.959305,-6.64684,6.715709051814633
3,116,32.4102,295.434,-2.33554,-4.42379,5.00246589750495
4,116,37.6611,294.876,-0.773003,-2.50432,2.6209067706442744
5,116,40.1133,294.684,-1.16109,-6.33544,6.440957225576025
6,116,0.0,295.022,-2.13446,-6.89721,7.219932498001627
7,116,6.58594,294.989,-7.51414,-6.0546,9.649895393194685
8,116,84.1856,295.764,-1.62772,-4.66385,4.9397337196350986
9,116,282.78,297.741,-1.34468,-4.11234,4.326604277952861
10,116,429.562,299.629,-1.47245,-2.12915,2.588704062846891
11,116,507.987,300.607,-9.09221,-5.02197,10.38693724660932
12,116,581.622,302.037,-4.27709,-5.43763,6.9181875433526665
13,116,622.445,302.879,-3.4962,-6.46947,7.353737588525987
14,116,662.474,303.309,-4.77599,-8.07755,9.383863515770036
15,116,550.576,302.809,-4.30532,-7.3693,8.534773739965225
16,116,431.515,302.104,-3.88583,-8.59938,9.4365783615302
17,116,231.373,300.991,-9.031,-6.68785,11.237717678536866
18,116,86.0071,300.047,-3.60806,-7.06002,7.928554683168932
19,116,8.4043,299.116,-3.38315,-8.92223,9.54211151136896
20,116,0.0,298.537,-4.7973,-9.37534,10.531433302528198
21,116,28.6211,298.162,-11.242,-8.23742,13.93691688489244
22,116,29.5322,298.024,-6.98199,-9.90974,12.122340171258188
23,116,29.4922,297.524,-5.96608,-10.4763,12.055993209039228
24,116,29.9971,297.162,-3.17533,-7.8233,8.443147724569315
1,117,34.7324,297.511,-2.0936,-2.85163,3.5376481759638
2,117,34.8984,297.267,-1.60774,-3.52769,3.8767801902738825
3,117,30.5498,297.131,-3.35702,-2.89791,4.43480164703
4,117,34.9521,297.0,-1.31207,-1.26897,1.8253253260172555
5,117,42.5,296.881,-1.11422,-1.89696,2.1999871476897312
6,117,0.0,296.136,-0.81122,-4.34057,4.415724834418467
7,117,4.99609,296.006,0.229027,-2.85147,2.8606528149408486
8,117,54.3653,296.517,-2.85624,-2.55154,3.829942990332885
9,117,264.718,298.506,-1.35543,-1.89457,2.3295033740692457
10,117,382.921,299.761,-1.30058,-2.89673,3.175303612144829
11,117,486.8,301.392,0.818924,-5.65674,5.715710274793151
12,117,615.966,303.391,-4.79663,-6.21791,7.853028977725728
13,117,694.414,304.767,-5.44346,-6.79369,8.705485660645246
14,117,666.271,305.017,-1.20666,-9.35001,9.427550867309069
15,117,585.201,304.886,-5.92642,-7.60563,9.64199469577224
16,117,456.703,304.267,-0.707119,-8.58668,8.6157466712155
17,117,291.193,303.256,-5.33471,-9.38609,10.796194527341568
18,117,114.679,302.136,-7.03774,-7.5776,10.341653932887137
19,117,11.3203,301.022,-0.486664,-8.17711,8.191579200678952
20,117,0.0,300.011,-1.3764,-7.30894,7.437410899204104
21,117,28.9785,299.652,-4.50861,-9.55969,10.569542895896682
22,117,30.3193,299.658,-4.71832,-10.2984,11.327823541281
23,117,32.1367,299.261,-4.27663,-9.94112,10.821988311364043
24,117,32.0684,298.767,-3.5181,-9.4483,10.082033549835073
1,118,35.2812,297.663,-1.58578,-4.86676,5.118598549017104
2,118,34.2539,297.496,-1.71321,-6.39098,6.616624053435408
3,118,31.1406,297.371,-2.77108,-3.31002,4.316841063416628
4,118,34.7861,297.247,-0.537651,-3.4804,3.5216832279182917
5,118,41.3516,297.244,-1.55367,-4.687,4.937799051085413
6,118,0.0,296.958,-2.10907,-5.4641,5.85700990906623
7,118,6.97266,296.625,-2.64304,-5.1293,5.770214808098569
8,118,42.8888,296.915,-4.17459,-5.10232,6.592485953758263
9,118,248.046,298.457,-1.47847,-4.3013,4.548302455960905
10,118,408.452,300.125,-1.20878,-4.87232,5.020025026909726
11,118,522.581,301.375,-1.95061,-6.90869,7.178779623877585
12,118,649.122,303.121,-1.95385,-6.34291,6.637020196639453
13,118,699.726,304.875,-7.5128,-6.45482,9.904890967214127
14,118,659.786,305.494,-8.79748,-10.0649,13.36779212736344
15,118,598.466,305.244,-6.027,-8.25798,10.22345160307418
16,118,468.64,304.703,-0.536221,-9.38942,9.404719075934219
17,118,303.427,303.707,-5.35424,-8.55308,10.0907414724588
18,118,121.913,302.375,-8.11782,-7.66451,11.16439497207529
19,118,12.4141,301.294,-5.09116,-9.03941,10.37452858175734
20,118,0.0,300.496,-1.66937,-9.60777,9.751719877529297
21,118,28.2725,300.081,-4.01935,-10.5167,11.25860352408326
22,118,28.2031,299.953,-4.12946,-11.5093,12.227690966883321
23,118,31.541,299.663,-4.72292,-11.6267,12.549347641068836
24,118,31.8301,299.206,-3.90677,-12.128,12.741712437223656
1,119,33.8096,297.05,-5.97445,-5.54108,8.148473499306482
2,119,28.6211,297.021,-5.23567,-5.42125,7.536722889386341
3,119,34.374,296.958,-4.9703,-4.06051,6.418070079868246
4,119,38.2959,297.31,-6.63335,-3.78264,7.636078679014511
5,119,40.9238,296.772,-5.30367,-8.00926,9.606100208539363
6,119,0.0,296.547,-0.718447,-6.656,6.694662208939969
7,119,4.99609,297.178,0.654808,-5.3085,5.348733099236117
8,119,92.5763,297.985,-5.3035,-5.23611,7.452782043109807
9,119,249.03,299.177,-2.92965,-5.00638,5.800576680546513
10,119,353.234,300.774,-5.52714,-3.59009,6.590752824048251
11,119,542.691,302.205,-4.52287,-4.70361,6.525358233001465
12,119,660.701,303.96,-3.91772,-3.61732,5.332310379263383
13,119,682.804,305.069,-4.23643,-5.1931,6.701912171529854
14,119,564.74,305.203,-6.0797,-7.32853,9.522085068455333
15,119,491.513,304.353,-3.82681,-4.1652,5.656267834544259
16,119,383.718,304.202,-1.05087,-6.48903,6.573571182987219
17,119,225.427,302.293,-5.62671,-4.96324,7.502907217985572
18,119,64.0383,300.887,-6.05434,-5.61959,8.260437313102738
19,119,7.91992,300.267,-3.97787,-6.03258,7.2260273451807535
20,119,0.0,299.705,-0.697693,-8.87144,8.89883268726011
21,119,28.9961,299.698,-5.46955,-8.27649,9.920497161060025
22,119,29.5312,299.328,-4.02985,-7.83747,8.812810393024463
23,119,29.2783,299.14,-6.11256,-8.88448,10.78412604822477
24,119,30.2891,299.017,-1.69974,-8.57135,8.738258229767533
1,120,36.6543,296.606,-2.33871,-5.35163,5.840334589815895
2,120,30.0283,296.395,-1.18977,-5.80113,5.921879932065492
3,120,34.3369,296.012,-3.31112,-2.7026,4.274056903505146
4,120,40.0146,296.106,-1.06792,-4.726,4.845155222116212
5,120,44.502,296.691,-2.80562,-9.22411,9.641354099736198
6,120,0.0,296.212,2.44464,-6.17406,6.640427818536995
7,120,3.58398,295.904,-2.59031,-5.62686,6.194453919087622
8,120,92.9825,297.288,-2.29764,-6.52322,6.916035622956262
9,120,271.327,298.846,-1.3691,-3.19193,3.4731616626497535
10,120,414.609,300.364,-2.70195,-3.80103,4.663514003774407
11,120,524.222,301.539,-4.13029,-3.43604,5.372677764923186
12,120,619.263,303.49,0.634039,-5.62513,5.660750212685683
13,120,670.507,304.758,-4.46983,-6.66185,8.022445116758357
14,120,669.411,304.989,-6.67834,-8.6381,10.918653615057124
15,120,558.326,305.115,-3.32095,-6.41423,7.222953370706473
16,120,426.531,303.979,-6.60067,-9.40309,11.488557176469115
17,120,210.927,302.604,-6.79565,-8.223,10.667642097600575
18,120,56.968,301.47,-3.42348,-7.44479,8.194212192425823
19,120,8.75391,300.595,-3.03452,-9.26402,9.748352588555669
20,120,0.0,300.095,-0.782654,-11.1195,11.1470098023513
21,120,30.0254,299.614,-10.4139,-9.48547,14.086286037522452
22,120,29.835,299.346,-4.42438,-10.0601,10.99002959024224
23,120,30.8936,298.548,-3.37721,-8.72042,9.35153850232677
24,120,30.9951,298.664,-1.88236,-9.16314,9.354486294244062
1,121,35.6426,297.602,-1.83969,-3.45075,3.9105159325337113
2,121,31.5381,297.483,-0.890945,-6.12144,6.185936523003206
3,121,32.6494,297.392,-1.40878,-4.40426,4.624085556734434
4,121,36.9199,297.04,-1.35113,-2.81194,3.119704928434739
5,121,42.6172,297.358,-0.806599,-6.59081,6.639983313450494
6,121,0.0,297.091,-1.39032,-5.24633,5.427427398989323
7,121,3.80469,297.227,-0.17527,-4.92032,4.923440715119864
8,121,67.4356,297.971,-2.53983,-3.43631,4.27305076555381
9,121,244.89,299.515,-2.46968,-2.50492,3.5176616535420226
10,121,372.952,300.875,-0.737103,-3.1897,3.27376036426141
11,121,449.175,302.454,-4.36272,-6.20654,7.5864658814233135
12,121,603.841,303.34,-2.81616,-6.89174,7.444920239545888
13,121,695.054,304.805,-3.26573,-6.84935,7.588055604395635
14,121,672.599,305.214,-5.86291,-9.95841,11.55610848842291
15,121,588.216,305.151,-4.31704,-8.24723,9.308793532703366
16,121,458.765,304.704,-1.10751,-8.73707,8.806984193525045
17,121,282.865,303.68,-5.98803,-9.32164,11.079236235882869
18,121,103.195,302.555,-4.81899,-6.86666,8.38890244166065
19,121,10.9453,301.471,-1.92026,-9.06383,9.265010131483937
20,121,0.0,300.812,-6.63129,-8.79331,11.013460301839745
21,121,28.7939,300.221,-3.8299,-8.77063,9.570375363949944
22,121,29.9863,299.761,-2.46637,-10.5172,10.8025217804409
23,121,31.9668,299.375,-2.31764,-11.3142,11.54913749202078
24,121,32.0117,298.886,-3.06693,-11.0499,11.467621795075907
1,122,36.541,297.225,-2.03988,-2.7359,3.4126616041441906
2,122,31.1357,297.342,-1.10872,-4.50328,4.637757086868608
3,122,33.6162,297.015,-2.04647,-2.11129,2.9403375529010267
4,122,39.2295,296.83,-1.36871,-2.17327,2.56835931228479
5,122,44.7139,297.755,-0.562458,-8.07176,8.091332924763632
6,122,0.0,297.222,-1.6911,-3.89574,4.246952949774697
7,122,4.76172,296.969,-1.33836,-2.86417,3.161435951984478
8,122,71.4356,297.632,-1.63163,-3.1199,3.5207942948857434
9,122,258.561,300.013,-1.24898,-3.49173,3.7083863651593805
10,122,390.624,301.559,-2.77421,-1.92603,3.377252238877043
11,122,526.441,303.36,-2.78069,-4.22119,5.054768233282314
12,122,642.716,304.66,-3.3142,-6.21595,7.04428534647057
13,122,706.57,305.78,-5.3712,-7.2224,9.000713927239328
14,122,683.302,305.956,-5.57677,-8.70157,10.3352641039211
15,122,595.388,306.023,-1.61978,-6.8361,7.025379025960095
16,122,456.765,305.456,-4.5206,-8.43629,9.571144828289873
17,122,237.669,303.656,-5.55542,-6.66441,8.676234899108023
18,122,57.7493,302.288,0.2855,-8.1567,8.161694991850652
19,122,9.62695,301.322,-3.90854,-9.33434,10.1196140325212
20,122,0.0,301.19,-3.0932,-12.1097,12.498508724243864
21,122,30.5039,300.822,-3.92463,-10.796,11.487224931936346
22,122,31.749,300.564,-3.98199,-11.2125,11.898588177178837
23,122,31.957,299.867,-3.8235,-9.98605,10.693004575539094
24,122,31.3799,299.743,-2.15189,-10.0088,10.237514738065094
1,123,33.8271,295.159,-2.40219,-6.71979,7.13625212840746
2,123,29.6348,295.357,-3.87923,-9.24644,10.02721686543679
3,123,35.6885,295.556,-3.19198,-7.19918,7.875082792758436
4,123,39.5361,295.212,-1.63238,-3.7802,4.117593533169586
5,123,42.7646,295.374,-0.738239,-5.3452,5.395939201021543
6,123,0.0,294.851,-3.51727,-5.45141,6.487608129426437
7,123,6.90039,295.148,-3.18308,-6.12296,6.900915696340595
8,123,101.936,296.206,-2.69999,-6.17459,6.739102883040146
9,123,257.671,297.576,-1.81441,-5.48001,5.772572498306106
10,123,431.749,298.636,-1.53398,-5.14868,5.372336585025178
11,123,588.706,300.009,-4.89104,-9.15967,10.383728944386982
12,123,675.919,301.175,-3.08373,-7.15834,7.7943070422263965
13,123,692.023,302.466,-3.25792,-7.47631,8.155320591031353
14,123,620.271,303.123,-5.44689,-7.56095,9.318614466464423
15,123,519.544,302.719,-3.777,-6.66325,7.659283880526951
16,123,347.843,301.552,-4.79892,-7.05836,8.535225776509957
17,123,179.451,300.581,-2.42456,-5.60679,6.108566550157246
18,123,85.7102,299.363,-4.70766,-8.31393,9.554239620215728
19,123,8.66797,298.832,-2.11655,-9.25719,9.49607027135962
20,123,0.0,298.177,-5.73773,-9.35972,10.978429032940003
21,123,29.5068,298.021,-7.90802,-10.2784,12.968511359458338
22,123,30.2051,297.831,-6.32965,-11.3043,12.95575808714025
23,123,30.0791,297.302,-4.67799,-8.42355,9.635340421728753
24,123,30.3516,297.457,-7.02298,-10.087,12.291046215859739
1,124,34.3203,296.978,-1.29086,-4.29987,4.489454483174988
2,124,32.9287,297.266,-2.47591,-6.52184,6.975996510442075
3,124,28.4922,297.141,-2.50741,-3.90231,4.638440281409259
4,124,34.5586,297.103,-2.29546,-4.61223,5.151873657660871
5,124,39.6768,296.891,-0.966755,-5.57079,5.654053099690964
6,124,0.0,296.603,-2.60517,-7.15697,7.616372516480533
7,124,5.78125,296.641,-0.58445,-4.27237,4.312160388877018
8,124,34.7638,296.891,-3.59256,-5.74783,6.778203085073507
9,124,206.608,298.511,-1.28218,-5.55814,5.704113060941201
